Route,Location,Latitude,Longitude,URL,votes_most_log
Makalaki and Her Friends (V3-4 3.0 2),Jordan 4.1 Boulder,38.75164,-109.06535,https://www.mountainproject.com/route/113739205/makalaki-and-her-friends,0.3010299956639812
Low Rider (V1 3.0 2),Cadillac/ Stretch Mark,40.91096,-109.4368,https://www.mountainproject.com/route/113461073/low-rider,0.3010299956639812
"Reach for It (V2 3.0 2) 
 Hookers (V1 3.0 2)",B-52 Boulders,40.44566,-111.69336,https://www.mountainproject.com/route/122599685/reach-for-it,0.3010299956639812
Batman (V2 3.0 2),Batman,37.70765,-112.68842,https://www.mountainproject.com/route/115314365/batman,0.3010299956639812
Super Fan (V3 3.0 2),The Lab,37.64581,-113.28248,https://www.mountainproject.com/route/117022527/super-fan,0.3010299956639812
"Bre's Up (V2 3.0 2) 
 Pinch (V4-5 PG13 3.0 2) 
 Unknown (Infected) (V2 3.0 1) 
 Thirsty Ear (V3+ 3.0 1) 
 Tom's (V4 3.0 1)",White Harlem,37.64608,-113.27449,https://www.mountainproject.com/route/117042790/bres-up,0.3010299956639812
"Cloud City Skyline (V2+ 3.0 2) 
 Dear Luke, I Like it When You Call Me Big Papa, Love Dad. (V2+ 3.0 1)",The Empire Block,38.75222,-109.06492,https://www.mountainproject.com/route/113016631/cloud-city-skyline,0.3010299956639812
Spider-man (V0+ 3.0 2),Beaver Boulder,38.26108,-112.50802,https://www.mountainproject.com/route/108131436/spider-man,0.3010299956639812
"Tickle My Allosaurus (V3 3.0 2) 
 Project (V2-3 PG13 3.0 1)",Roadside Formation (Red Fleet State Park Area),40.59015,-109.46668,https://www.mountainproject.com/route/113203986/tickle-my-allosaurus,0.3010299956639812
Playground Bully (V4-5 3.0 2),Playground Boulder,39.59049,-110.46127,https://www.mountainproject.com/route/121747628/playground-bully,0.3010299956639812
Smoke Shack (V3+ 3.0 2),Empire Pass,40.60517,-111.50647,https://www.mountainproject.com/route/110926016/smoke-shack,0.3010299956639812
Yes We Have No Bananas (V3 3.0 2),Eon Blue Zone,39.3264,-110.75047,https://www.mountainproject.com/route/117648984/yes-we-have-no-bananas,0.3010299956639812
Gourmet Mustard (V4 3.0 2),Yellow Face Zone,40.59352,-111.55079,https://www.mountainproject.com/route/121460329/gourmet-mustard,0.3010299956639812
"Unicorn Shorts (V4 3.0 2) 
 West Side Warrior (V3+ PG13 3.0 2) 
 To a Breathless Oblivion (V3- PG13 3.0 2)",The Saloon,39.40471,-111.68157,https://www.mountainproject.com/route/119682789/unicorn-shorts,0.3010299956639812
The Spooky Shaq Boulder (V2 3.0 2),Mahogany Grove,40.41937,-111.74163,https://www.mountainproject.com/route/120552333/the-spooky-shaq-boulder,0.3010299956639812
Shoreline Right (V4-5 3.0 2),Shoreline Boulder,41.27337,-111.94466,https://www.mountainproject.com/route/117101877/shoreline-right,0.3010299956639812
Banjo Slab (V2 3.0 2),Banjo Boulder,40.5722,-111.75303,https://www.mountainproject.com/route/119819869/banjo-slab,0.3010299956639812
"Jen and Kira (V4 3.0 2) 
 Number 3 (V4 3.0 1)",Gemstone Area,40.57879,-111.78656,https://www.mountainproject.com/route/120009133/jen-and-kira,0.3010299956639812
Edgy Face (V4 3.0 2),El Rampez,40.57307,-111.77147,https://www.mountainproject.com/route/120357826/edgy-face,0.3010299956639812
The Crystal Vein (V4 R 3.0 2),The Island,40.57311,-111.77233,https://www.mountainproject.com/route/119930206/the-crystal-vein,0.3010299956639812
The Horse Knows the Way (V2- 3.0 2),...And through the Woods,41.21725,-111.92497,https://www.mountainproject.com/route/120596295/the-horse-knows-the-way,0.3010299956639812
Brown (V1 3.0 2),Big Horn Beaver,38.65076,-109.48535,https://www.mountainproject.com/route/120598312/brown,0.3010299956639812
Unknown Arete (V3 3.0 2),House Party Boulder,39.14444,-110.71188,https://www.mountainproject.com/route/116995393/unknown-arete,0.3010299956639812
Fin Flake (V1 3.0 2),Brighton Lodge Boulders,40.59639,-111.58607,https://www.mountainproject.com/route/119530164/fin-flake,0.3010299956639812
Short Wonder (V4 2.0 21),Inception,40.57894,-111.67649,https://www.mountainproject.com/route/119119780/short-wonder,1.3222192947339193
Grippin’ Grain (V2 3.0 2),Other boulders,40.5805,-111.789,https://www.mountainproject.com/route/121881017/grippin-grain,0.3010299956639812
Beckoning Round (5.12- V4 3.0 2),The Needles District,38.1759,-109.8173,https://www.mountainproject.com/route/118674776/beckoning-round,0.3010299956639812
"Rocksteady (V3-4 3.0 3) 
 Bebop (V3-4 3.0 3)",Henchman Boulder,36.78559,-113.47673,https://www.mountainproject.com/route/110146955/rocksteady,0.47712125471966244
T.S. I love you (V2 3.0 3),Dallas Boulder,37.04082,-113.52496,https://www.mountainproject.com/route/110202718/ts-i-love-you,0.47712125471966244
"Sangre del Corazon (V3 3.0 3) 
 Blunderbuss (V4- R 3.0 2)",3. Sangre Boulder,37.06832,-111.60521,https://www.mountainproject.com/route/112197222/sangre-del-corazon,0.47712125471966244
"Unknown Layback (V1 3.0 3) 
 Cimmerian Dreams (V3 3.0 1)",Ledge C Boulders,38.4796,-109.60089,https://www.mountainproject.com/route/114082964/unknown-layback,0.47712125471966244
"Quantum Cornflakes (V4- 3.0 3) 
 Abu (V3 3.0 2)",Downtown,37.70729,-112.68904,https://www.mountainproject.com/route/115324447/quantum-cornflakes,0.47712125471966244
"Tree Hugger (V1 3.0 3) 
 Burt Reynolds is My Spirit Guide (V1 3.0 2)",Metallic Medusa,37.0651,-113.63519,https://www.mountainproject.com/route/118590535/tree-hugger,0.47712125471966244
Cracked Out (V0 3.0 3),Traditional Boulder,39.30642,-111.12838,https://www.mountainproject.com/route/114348218/cracked-out,0.47712125471966244
"Fibula Crack (V2+ 3.0 3) 
 Thin Face (V2 3.0 2)",Trailside Boulder,41.83841,-111.74769,https://www.mountainproject.com/route/119600434/fibula-crack,0.47712125471966244
"Helicopter (V3 3.0 3) 
 I Can't See! (V1 3.0 2)",Heroin Hut,40.26561,-111.62742,https://www.mountainproject.com/route/118036467/helicopter,0.47712125471966244
Beggars Bargain (V2 3.0 3),Beggars Bargain,38.6491,-109.7335,https://www.mountainproject.com/route/120517913/beggars-bargain,0.47712125471966244
Rooted Right (V3 3.0 3),Citizen Dildo Boulder,40.57388,-111.69012,https://www.mountainproject.com/route/119455109/rooted-right,0.47712125471966244
"Beer Tomb (V1+ 3.0 3) 
 Culture Shock (V4 3.0 1) 
 Opposite Day (V2 3.0 1) 
 Crimpsgiving (V2+ 3.0 1)",Mouth Boulders,40.2629,-111.6297,https://www.mountainproject.com/route/118663672/beer-tomb,0.47712125471966244
"The Floor is Lava (V2+ 3.0 3) 
 Up the Slide - Left (V2- 3.0 3) 
 Up the Slide (V3 3.0 2)",Playground - School Kids Slab,41.00067,-111.87838,https://www.mountainproject.com/route/117864417/the-floor-is-lava,0.47712125471966244
"Cul-de-Crack (V2 3.0 3) 
 Neighborhood Divided (V4+ 3.0 2)",Cul-de-sac Boulder,41.27521,-111.94753,https://www.mountainproject.com/route/120234492/cul-de-crack,0.47712125471966244
"Traverse Seam (left) (V4 3.0 3) 
 Giraffes in the Air (V4 3.0 2) 
 Unknown between Choplifter and Giraffes in the Air (V2-3 3.0 2) 
 Green Eggs (V4-5 3.0 1)",Temple Quarry,40.57194,-111.77423,https://www.mountainproject.com/route/121709981/traverse-seam-left,0.47712125471966244
"Traverse (V4-5 3.0 4) 
 Captain Choss (V3 2.8 5)",Choss Cave,38.99258,-113.38869,https://www.mountainproject.com/route/112794293/traverse,0.6020599913279624
"Left Eel Head Slab (V1 3.0 4) 
 Right Eel Head Slab (V1 3.0 2)",Eel Head Boulder,37.06812,-111.6059,https://www.mountainproject.com/route/112197983/left-eel-head-slab,0.6020599913279624
Ledges and edges (V-easy 3.0 4),Buttopia,37.04764,-113.51435,https://www.mountainproject.com/route/114011230/ledges-and-edges,0.6020599913279624
"2. V1 (V1 3.0 4) 
 3. V4/5 (V4-5 3.0 2)",Brian's Boulder,38.9954,-113.3895,https://www.mountainproject.com/route/108049511/2-v1,0.6020599913279624
"Earl of Lemongrab (V3+ 3.0 4) 
 Lemonberry Tea Room (V2+ 2.8 6)",Lemonberry,37.07709,-113.63168,https://www.mountainproject.com/route/118007105/earl-of-lemongrab,0.6020599913279624
"Monster Trucks (V3- 3.0 4) 
 Tom's Corner (V3 3.2 5) 
 Tall Boy Center (V2-3 3.0 2)",Mega Marvels,37.64483,-113.27127,https://www.mountainproject.com/route/115333993/monster-trucks,0.6020599913279624
Mighty Fine (V2 2.9 7),Lost and Found,40.57205,-111.7473,https://www.mountainproject.com/route/118741465/mighty-fine,0.8450980400142568
Stubby (V1 2.8 9),Stubby,40.5735,-111.68798,https://www.mountainproject.com/route/113623763/stubby,0.9542425094393249
Wonder Dyno (V2 3.0 5),Fin Boulder,37.04636,-113.51616,https://www.mountainproject.com/route/110085807/wonder-dyno,0.6989700043360189
"Bust a Move (V4- 3.0 5) 
 The Oppressed (V3 3.0 1)",Flannigan Boulder,37.61602,-112.93205,https://www.mountainproject.com/route/106587479/bust-a-move,0.6989700043360189
"Anchorman (V1 3.0 5) 
 Son of a Nutcracker (V2+ 3.5 2) 
 Anchorman 2 (V1+ 2.8 5)",Will Ferrell Boulder,40.51232,-111.65541,https://www.mountainproject.com/route/117249590/anchorman,0.6989700043360189
Bulbous (V2 2.7 12),The Red Monster,40.72623,-111.85767,https://www.mountainproject.com/route/105992827/bulbous,1.0791812460476249
"Golden (V2 2.6 14) 
 Fish Flop (V2 2.6 13)",Fish Flop,41.2225,-111.9271,https://www.mountainproject.com/route/108098283/golden,1.146128035678238
Poison (V3 2.9 8),B.M.,41.22086,-111.92721,https://www.mountainproject.com/route/109843401/poison,0.9030899869919435
No Other Options (V1 3.0 5),Castleton Tower,38.651,-109.3678,https://www.mountainproject.com/route/113750720/no-other-options,0.6989700043360189
Wham (V3 2.9 9),Thud Boulder Area,39.33691,-110.74276,https://www.mountainproject.com/route/117649119/wham,0.9542425094393249
The Hole (V3 2.4 18),Syringe Boulder,40.57184,-111.75645,https://www.mountainproject.com/route/107307956/the-hole,1.255272505103306
"Animal Logic (V4-5 3.0 6) 
 Slab Wall (V0 2.8 5)",Main,37.70486,-112.70233,https://www.mountainproject.com/route/115178389/animal-logic,0.7781512503836436
"Gooday Mate (V1 2.9 9) 
 The Forum (V0 3.0 4) 
 Weigands weird walk (V4 3.0 4) 
 Cocoa Puffs (V3 3.5 2) 
 Shark Bait (V4 3.0 1)",Australian Boulder,40.4682,-111.65475,https://www.mountainproject.com/route/106594633/gooday-mate,0.9542425094393249
"BMO Chop (V3 2.7 13) 
 Boomerang-atang (V2 2.7 9)",Boomerang Boulder,37.04696,-113.51662,https://www.mountainproject.com/route/110106425/bmo-chop,1.1139433523068367
The Lashing (V3 3.0 7),The Tongue Boulder,39.32662,-110.74944,https://www.mountainproject.com/route/106441533/the-lashing,0.8450980400142568
North Side V3 (V3 2.8 12),Saucerful of Secrets,37.07679,-113.632,https://www.mountainproject.com/route/112524371/north-side-v3,1.0791812460476249
Easy Dust it (V1 3.0 7),Dust Bunny Boulder,41.77146,-111.74425,https://www.mountainproject.com/route/113799237/easy-dust-it,0.8450980400142568
Nip Tuck (V3 3.0 7),Nip Tuck,40.91082,-109.43687,https://www.mountainproject.com/route/113460621/nip-tuck,0.8450980400142568
Plumbus (V2-3 3.0 7),Rick and Morty Boulder,39.30758,-111.13028,https://www.mountainproject.com/route/114348905/plumbus,0.8450980400142568
Chickenhead (V0 2.4 20),Sweet Boulder,39.33707,-110.74288,https://www.mountainproject.com/route/106613748/chickenhead,1.3010299956639813
"Boulder  2 (V4 3.0 8) 
 Assaulted Crackers (sit start) (V3+ 3.0 1)",Little Mill Boulders,40.45004,-111.66932,https://www.mountainproject.com/route/106536815/boulder-2,0.9030899869919435
"Fire and Ice (V4 2.9 10) 
 left to right (V4- 2.5 15) 
 TUMS (Toss Up My Shoes) (V4-5 3.0 2)",Little Rock Canyon Boulders,40.28631,-111.62835,https://www.mountainproject.com/route/108073535/fire-and-ice,1.0
"Tiny Dancing Flakes in the Golden Morning Light (V1 3.0 8) 
 East Face Warm Ups (V0-1 3.0 3) 
 Chaka (V0 2.7 7)",Moose Boulders,40.57332,-111.68608,https://www.mountainproject.com/route/111113294/tiny-dancing-flakes-in-the-golden-morning-light,0.9030899869919435
Truffle Shuffle (V4 3.0 8),Truffle Boulder,39.33604,-110.74009,https://www.mountainproject.com/route/105904211/truffle-shuffle,0.9030899869919435
"Tic Tac (V0-1 1.9 32) 
 Tic Talk (V0+ 1.9 29)",The Tic Tac,37.06964,-113.62731,https://www.mountainproject.com/route/118591182/tic-tac,1.505149978319906
Guns and Peanut Butter (V4 2.7 15),Guns and Peanut Butter Boulder,37.06819,-113.62767,https://www.mountainproject.com/route/118607362/guns-and-peanut-butter,1.1760912590556813
Vanguardian (V1 2.8 12),The Globe,37.20222,-112.98894,https://www.mountainproject.com/route/110351231/vanguardian,1.0791812460476249
Black Gate (V2 3.3 4),Stratagem,40.6193,-111.789,https://www.mountainproject.com/route/105741827/black-gate,0.6020599913279624
"Reverse Traverse (V4 3.2 5) 
 Kopavi Mantle (V4 2.8 6)",Roof Boulder,37.06825,-111.60575,https://www.mountainproject.com/route/112255640/reverse-traverse,0.6989700043360189
The Mule (V3 3.2 5),The Slab,41.21545,-111.92372,https://www.mountainproject.com/route/108108501/the-mule,0.6989700043360189
"Tricuspid Clingon (V3-4 3.2 5) 
 Crimpin to Freedom (V2- 2.7 13)",Cherry Creek Boulders,41.9246,-111.7412,https://www.mountainproject.com/route/110946139/tricuspid-clingon,0.6989700043360189
Digitus Immobilus traverse (V4+ 3.3 4),Nintendo Boulder,41.77148,-111.74368,https://www.mountainproject.com/route/113690864/digitus-immobilus-traverse,0.6020599913279624
"Thunderbird (V4 R 3.3 4) 
 Shaped Wall (5.11- V2-3 3.0 2) 
 Exhalation (V0 3.0 1) 
 Block Head (V1 R 3.0 1)",Chris Castle Mountain,37.75563,-113.17632,https://www.mountainproject.com/route/106982045/thunderbird,0.6020599913279624
Marmalade (V2+ 3.3 4),Marmalade Boulder,40.08015,-111.40318,https://www.mountainproject.com/route/117379114/marmalade,0.6020599913279624
Venghazi Kick (V4 3.0 9),Dark Canyon,39.31165,-111.18872,https://www.mountainproject.com/route/111851493/venghazi-kick,0.9542425094393249
Jonathan's Slab (V3 3.2 5),Shothole Boulder,40.57131,-111.7548,https://www.mountainproject.com/route/119184769/jonathans-slab,0.6989700043360189
"Bottle o' Fun (V1 3.2 6) 
 Charlotte's Web (V1 3.0 3) 
 25 Foot Ronald (V0 2.5 11)",Topus Boulder,39.35297,-112.56316,https://www.mountainproject.com/route/105992834/bottle-o-fun,0.7781512503836436
"Ragnarok (V4 3.2 6) 
 Red XIII (V3-4 3.3 4) 
 Honor Among Thieves (V2 3.0 2)",Ribcage Boulder,37.0471,-113.5153,https://www.mountainproject.com/route/110179751/ragnarok,0.7781512503836436
Snowboarding Through the Sand (V1 3.3 3),Sand Dune Wall,38.76474,-109.58137,https://www.mountainproject.com/route/114938288/snowboarding-through-the-sand,0.47712125471966244
"The Breezeway (V2 2.7 16) 
 Roundroom Arete (V3 2.6 14)",The Round Room Boulder,40.57196,-111.75316,https://www.mountainproject.com/route/111137946/the-breezeway,1.2041199826559248
Chief Oshkosh (V2 3.3 3),Shadows,40.56852,-111.72008,https://www.mountainproject.com/route/118774872/chief-oshkosh,0.47712125471966244
Year of the Spamb - Right Variation (V4 2.7 15),South of Chutes,40.57361,-111.69281,https://www.mountainproject.com/route/120703639/year-of-the-spamb-right-variation,1.1760912590556813
Batman (V4-5 3.3 3),Bat Cave/ Throne/ Grease Boulders,40.91104,-109.43643,https://www.mountainproject.com/route/112892763/batman,0.47712125471966244
Dovile (V4-5 3.3 3),Skeptic's Truth Boulder,37.20529,-112.98458,https://www.mountainproject.com/route/114393705/dovile,0.47712125471966244
"Dragons Mouth (V1 3.3 3) 
 Gina Town (V0 3.0 3)",Dragon Rock,37.20497,-112.9856,https://www.mountainproject.com/route/121917098/dragons-mouth,0.47712125471966244
"Ping Pong (V1 2.0 31) 
 Middle Problem (V1 1.8 28) 
 Right of Middle (V1 1.8 26) 
 Shelf Arete (V0 1.6 31)",Large Chinese Boulder,40.5754,-111.689,https://www.mountainproject.com/route/105835165/ping-pong,1.4913616938342726
Dave’s Arete (V1 3.3 3),Lions head boulder,38.29208,-111.49236,https://www.mountainproject.com/route/120967813/daves-arete,0.47712125471966244
Red Stain (V4 2.9 12),Red Patina Boulder,40.57172,-111.75184,https://www.mountainproject.com/route/119861906/red-stain,1.0791812460476249
Core Shot (V4 3.0 11),Gunshot Area,39.28711,-111.1794,https://www.mountainproject.com/route/111853169/core-shot,1.041392685158225
"Mecham (V4 2.8 16) 
 Dead Sun (V2 2.7 12)",The Tooth,41.22003,-111.92833,https://www.mountainproject.com/route/108075569/mecham,1.2041199826559248
Sherpa Hop (V4 3.1 9),Sherpa Boulders,40.59369,-111.59171,https://www.mountainproject.com/route/120546535/sherpa-hop,0.9542425094393249
Scary Baby (V4 PG13 2.2 28),Anarchy,39.30712,-111.11441,https://www.mountainproject.com/route/107121508/scary-baby,1.4471580313422192
"Criminal Doogie (V4 3.5 2) 
 Dr. Robotnik (V3 3.5 2)",Hidden Boulder,37.04698,-113.51581,https://www.mountainproject.com/route/110146800/criminal-doogie,0.3010299956639812
Bow-saw Bind (V4+ 3.5 2),Was It Panda or Pando? Boulder,38.49924,-111.74568,https://www.mountainproject.com/route/110935404/bow-saw-bind,0.3010299956639812
What She Tackles She Conquers (V3+ 3.5 2),Close Enough for Jazz Block,38.75237,-109.06515,https://www.mountainproject.com/route/113795934/what-she-tackles-she-conquers,0.3010299956639812
Yayo (V3 3.5 2),Yayo Boulder,39.7719,-110.92218,https://www.mountainproject.com/route/113186515/yayo,0.3010299956639812
El Guapo (V0 3.5 2),Amigos Boulder,39.64687,-112.05846,https://www.mountainproject.com/route/121438734/el-guapo,0.3010299956639812
Reading Rainbow (V3 3.5 2),Main Boulder,37.70253,-112.68643,https://www.mountainproject.com/route/118653364/reading-rainbow,0.3010299956639812
"Dominator (V4-5 3.5 2) 
 Moon Walk (V3+ 3.0 3)",Big Brain,38.4792,-109.602,https://www.mountainproject.com/route/107150359/dominator,0.3010299956639812
Forced to Ski (V3-4 3.5 2),Round Valley Express Boulder,40.70251,-111.48977,https://www.mountainproject.com/route/121354891/forced-to-ski,0.3010299956639812
"Roadside Arete (V4 3.5 2) 
 Shothole Number One (V2 R 3.0 5) 
 Ford Fairmont Futura (V4 3.0 3)",Roadside Boulder,40.57267,-111.77606,https://www.mountainproject.com/route/120404393/roadside-arete,0.3010299956639812
Thunderstorm (V1 PG13 3.0 12),The Lost Boulder,40.5738,-111.68826,https://www.mountainproject.com/route/119513409/thunderstorm,1.0791812460476249
"I'm A Big Boy Now (V1 X 3.5 2) 
 Easy Peasy (V-easy 3.5 2) 
 Jugs Dot Com (V1 R 3.5 2) 
 Finger Board (V0 3.0 2) 
 (Funny Problem Name) (V1 3.0 2) 
 Just Go Up (V4-5 R 3.0 1) 
 Up the Corner and Around the Bend (V2- R 3.0 1) 
 Globe Trodden (V2+ 3.0 1) 
 Up Downs (V3+ R 3.0 1)",Thunderbird Garden,37.6911,-113.04414,https://www.mountainproject.com/route/120264147/im-a-big-boy-now,0.3010299956639812
Fossiliferous Face (V0 3.5 2),1. Swoop Wall,37.07572,-112.00348,https://www.mountainproject.com/route/116731920/fossiliferous-face,0.3010299956639812
"Left Hand Suzuki method (V4 3.5 2) 
 Cosmic brownies (V1- 3.0 1)",Richfield Bouldering,38.77631,-112.11628,https://www.mountainproject.com/route/121897012/left-hand-suzuki-method,0.3010299956639812
Fish Out of Water (V1+ 3.5 2),Sandy Cheeks Boulder,38.94056,-111.11024,https://www.mountainproject.com/route/120525324/fish-out-of-water,0.3010299956639812
Slapfight (V3-4 3.5 2),Tanners Flat North,40.57089,-111.7029,https://www.mountainproject.com/route/122380119/slapfight,0.3010299956639812
"Jareth (V0 3.5 2) 
 Teenage Thespian (V2 3.5 2) 
 The Oubliette (V2+ 3.0 5) 
 The King's Codpiece (V0 3.0 1) 
 Unreachable Fruit (V3 3.0 1)",Moab Rim Trail Boulders,38.56391,-109.57929,https://www.mountainproject.com/route/120340850/jareth,0.3010299956639812
"Who Snatched My Jordans? (V4-5 3.5 2) 
 Wet Shoes (V4+ 3.0 1)",Air Jordan Boulder,40.57194,-111.74712,https://www.mountainproject.com/route/122132960/who-snatched-my-jordans,0.3010299956639812
"Tim's Rash (V4 2.0 32) 
 Chicken (V1 2.0 32)",Thighmaster,39.28194,-111.17537,https://www.mountainproject.com/route/107517008/tims-rash,1.505149978319906
"Callin' On the King (V2 2.9 14) 
 Crazy Train (V1 2.6 15)",Crazy Boulder,39.33698,-110.74286,https://www.mountainproject.com/route/106613776/callin-on-the-king,1.146128035678238
Catalina Wine Mixer (V4+ 3.3 7),Catalina Wine Mixer,39.27584,-111.18455,https://www.mountainproject.com/route/114102977/catalina-wine-mixer,0.8450980400142568
Spina Bifida (V3 3.4 5),2. Spina Bifida Boulder,37.06832,-111.60531,https://www.mountainproject.com/route/112189774/spina-bifida,0.6989700043360189
"Celibacy (V2 3.1 9) 
 Varuna (V3 3.5 2) 
 Joan of Arc (V2 2.9 12)",The Convent,37.11536,-113.57725,https://www.mountainproject.com/route/109816049/celibacy,0.9542425094393249
"Brent's Problem aka Sphincter Fire (V4-5 3.0 6) 
 T to K (V4-5 3.5 2) 
 Ragnarok Warm up right (V3-4 3.2 5) 
 Chili Cheese Fries #2 (V3+ 3.0 1) 
 The Sloping Stand Start (V1 3.0 1)",Ragnarock,37.64602,-113.27377,https://www.mountainproject.com/route/113561096/brents-problem-aka-sphincter-fire,0.7781512503836436
"Super slab (V3+ 2.9 18) 
 East Face (V1 2.5 22) 
 Slabbed Crimper (V4 2.8 14)",House Boulder,40.44441,-111.70069,https://www.mountainproject.com/route/106505309/super-slab,1.255272505103306
220 (V2 2.8 17),G-2,41.22078,-111.92777,https://www.mountainproject.com/route/108077583/220,1.2304489213782739
The Monolith (5.11b V3 3.3 6),Monolith Boulder,40.5721,-111.77011,https://www.mountainproject.com/route/105955956/the-monolith,0.7781512503836436
"Achilles Heel (V3 3.2 9) 
 Blaired Up (V2 2.8 9) 
 Ithaca 1 Troy 0 (V3 2.6 11)",Astroid Boulder,37.04728,-113.51473,https://www.mountainproject.com/route/110106655/achilles-heel,0.9542425094393249
Infestation (V3 3.1 12),Infestation Boulder,39.78165,-110.92456,https://www.mountainproject.com/route/107869692/infestation,1.0791812460476249
"The Spider (V2-3 3.1 12) 
 Barker's Beauties (V4 2.9 12) 
 Baby's Got Biceps (V2 2.5 17)",Baby's Got Biceps Boulder,39.78091,-110.92513,https://www.mountainproject.com/route/107765610/the-spider,1.0791812460476249
"Cirroc (V3 2.9 15) 
 Albino (V2 2.7 10)",White Pine Chutes,40.57529,-111.69487,https://www.mountainproject.com/route/118593532/cirroc,1.1760912590556813
"Fat Dad's Day Off - Fat Dad Boulder (V1 3.6 5) 
 One Small Step (V1 3.3 4) 
 One Giant Leap (V3 3.0 2)",One Small Step Area,37.09499,-111.64434,https://www.mountainproject.com/route/114072237/fat-dads-day-off-fat-dad-boulder,0.6989700043360189
"Flight (V2 3.2 10) 
 Gorillas on Horseback (V4 3.0 3) 
 Exit Strategy (V3 3.0 3)",1. Begay Boulder,37.06746,-111.60834,https://www.mountainproject.com/route/112209468/flight,1.0
"Suburban Mailbox (5.11d V4 3.2 10) 
 Fowl Play (V3 3.3 7) 
 No Falcon Way (V2 3.0 6)",Bird Nest Boulder,37.11712,-113.57607,https://www.mountainproject.com/route/107800043/suburban-mailbox,1.0
MOLCOW (V3 3.4 5),Mouth of Long Canyon Offwidth Boulders (MOLCOW area),38.54758,-109.64925,https://www.mountainproject.com/route/120431136/molcow,0.6989700043360189
"LOUD ASS BIRDS (V4 3.5 4) 
 Scoops (V3 3.4 7)",Entrance Area,39.30467,-111.12236,https://www.mountainproject.com/route/122346857/loud-ass-birds,0.6020599913279624
